method,phase_similarity,tag,word
ssh,0.3168724279835391,shared,crime
ssh,0.285140562248996,shared,letter
ssh,0.7679558011049724,shared,declaration
ssh,0.6931216931216931,shared,unwilling
ssh,0.5763546798029556,shared,eternal
ssh,0.5686274509803921,shared,eldest
ssh,1.0,a_only,protestants
ssh,0.7297297297297297,shared,explains
ssh,0.22137404580152673,shared,took
ssh,0.0738255033557047,b_only,washing
ssh,0.7486338797814208,shared,berkeley
ssh,0.7391304347826086,shared,uses
ssh,0.0958904109589041,b_only,grieved
ssh,0.2749003984063745,shared,sharp
ssh,1.0,a_only,archipelago
ssh,0.350210970464135,shared,grow
ssh,1.0,a_only,dictator
ssh,0.3114754098360656,shared,returned
ssh,0.3168724279835391,shared,youth
ssh,1.0,a_only,relationships
ssh,1.0,a_only,rates
ssh,0.6666666666666666,shared,limit
ssh,0.5384615384615384,shared,october
ssh,0.7297297297297297,shared,inscriptions
ssh,0.6666666666666666,shared,ray
ssh,1.0,a_only,performances
ssh,1.0,a_only,correspond
ssh,0.5686274509803921,shared,bonnet
ssh,1.0,a_only,libel
ssh,1.0,a_only,factors
ssh,1.0,a_only,extension
ssh,0.5763546798029556,shared,lack
ssh,0.7486338797814208,shared,mystic
ssh,1.0,a_only,hastings
ssh,0.42857142857142855,shared,sentence
ssh,0.3852813852813853,shared,lies
ssh,0.5763546798029556,shared,folded
ssh,0.4611872146118721,shared,fierce
ssh,1.0,a_only,alder
ssh,0.23076923076923078,shared,wish
ssh,0.25984251968503935,shared,lying
ssh,1.0,a_only,output
ssh,0.7582417582417582,shared,mounted
ssh,1.0,a_only,cornwallis
ssh,0.28,shared,several
ssh,1.0,a_only,functionality
ssh,1.0,a_only,il
ssh,0.07023411371237458,b_only,25
ssh,0.29554655870445345,shared,escape
ssh,0.09215017064846416,b_only,doan
ssh,0.7877094972067039,shared,behalf
ssh,0.0958904109589041,b_only,carriages
ssh,0.13074204946996468,b_only,pretended
ssh,0.6842105263157895,shared,vital
ssh,0.3008130081300813,shared,spoken
ssh,0.3278008298755187,shared,fifty
ssh,0.6931216931216931,shared,similarly
ssh,0.5238095238095238,shared,urged
ssh,0.5023474178403756,shared,souls
ssh,1.0,a_only,suppression
ssh,0.6931216931216931,shared,map
ssh,0.5920398009950248,shared,asylum
ssh,0.4479638009049774,shared,bottom
ssh,1.0,a_only,indicate
ssh,1.0,a_only,com
ssh,0.20300751879699247,shared,poor
ssh,0.5609756097560976,shared,partner
ssh,0.09215017064846416,b_only,undertaker
ssh,1.0,a_only,conservative
ssh,0.5311004784688995,shared,local
ssh,0.3852813852813853,shared,addressed
ssh,1.0,a_only,champion
ssh,1.0,a_only,organizations
ssh,1.0,a_only,carroll
ssh,0.5686274509803921,shared,accused
ssh,1.0,a_only,mentions
ssh,1.0,a_only,imperium
ssh,0.08843537414965986,b_only,agony
ssh,1.0,a_only,codes
ssh,1.0,a_only,category
ssh,0.0958904109589041,b_only,recollected
ssh,1.0,a_only,pro
ssh,1.0,a_only,credited
ssh,1.0,a_only,princeton
ssh,0.6931216931216931,shared,travels
ssh,0.10344827586206896,b_only,graceful
ssh,0.39737991266375544,shared,becomes
ssh,0.059602649006622516,b_only,meryton
ssh,0.6,shared,error
ssh,0.3389121338912134,shared,expressed
ssh,1.0,a_only,hudson
ssh,1.0,a_only,addiction
ssh,0.6243654822335025,shared,drift
ssh,1.0,a_only,starred
ssh,1.0,a_only,origins
ssh,0.48148148148148145,shared,dirty
ssh,1.0,a_only,ra
ssh,0.10344827586206896,b_only,openshaw
ssh,0.0958904109589041,b_only,slate
ssh,1.0,a_only,abbot
ssh,0.7582417582417582,shared,policy
ssh,1.0,a_only,parliamentary
ssh,1.0,a_only,jungle
ssh,1.0,a_only,syndrome
ssh,1.0,a_only,aka
ssh,0.46788990825688076,shared,upper
ssh,1.0,a_only,burgoyne
ssh,1.0,a_only,rugby
ssh,0.09215017064846416,b_only,paused
ssh,1.0,a_only,ammunition
ssh,1.0,a_only,atari
ssh,1.0,a_only,friedman
ssh,1.0,a_only,atheism
ssh,0.23552123552123552,shared,heard
ssh,0.09965635738831616,b_only,sails
ssh,1.0,a_only,translate
ssh,0.09215017064846416,b_only,looky
ssh,0.0847457627118644,b_only,shame
ssh,0.0958904109589041,b_only,lonesome
ssh,0.2698412698412698,shared,low
ssh,0.2749003984063745,shared,from
ssh,0.391304347826087,shared,cast
ssh,1.0,a_only,saul
ssh,1.0,a_only,practices
ssh,0.6410256410256411,shared,oldest
ssh,0.6,shared,dodo
ssh,1.0,a_only,advancement
ssh,0.4883720930232558,shared,library
ssh,1.0,a_only,allegedly
ssh,0.3168724279835391,shared,loud
ssh,1.0,a_only,risks
ssh,1.0,a_only,formulated
ssh,0.5311004784688995,shared,foundation
ssh,1.0,a_only,patterns
ssh,1.0,a_only,warrior
ssh,1.0,a_only,stilicho
ssh,1.0,a_only,functions
ssh,1.0,a_only,symmetric
ssh,0.7391304347826086,shared,emergency
ssh,1.0,a_only,halley
ssh,1.0,a_only,quoted
ssh,1.0,a_only,lebanon
ssh,0.5841584158415841,shared,central
ssh,0.5920398009950248,shared,boats
ssh,1.0,a_only,pagan
ssh,0.09965635738831616,b_only,sickly
ssh,0.2648221343873518,shared,rest
ssh,1.0,a_only,gore
ssh,1.0,a_only,overthrow
ssh,0.7112299465240641,shared,personally
ssh,0.797752808988764,shared,insult
ssh,0.6243654822335025,shared,garlic
ssh,0.47465437788018433,shared,intelligence
ssh,1.0,a_only,bce
ssh,0.08843537414965986,b_only,paddled
ssh,1.0,a_only,kasparov
ssh,1.0,a_only,converted
ssh,0.07744107744107744,b_only,shoe
ssh,1.0,a_only,algebraically
ssh,1.0,a_only,iliad
ssh,0.08843537414965986,b_only,puzzled
ssh,0.4883720930232558,shared,purchase
ssh,0.7297297297297297,shared,songs
ssh,1.0,a_only,scientist
ssh,0.8604651162790697,shared,lloyd
ssh,1.0,a_only,missions
ssh,0.3333333333333333,shared,aside
ssh,1.0,a_only,eukaryotes
ssh,1.0,a_only,abstract
ssh,1.0,a_only,scriptures
ssh,0.5920398009950248,shared,egg
ssh,1.0,a_only,dan
ssh,1.0,a_only,peaks
ssh,1.0,a_only,plateau
ssh,1.0,a_only,metaphysical
ssh,0.08843537414965986,b_only,stillness
ssh,0.5165876777251185,shared,whence
ssh,1.0,a_only,disc
ssh,0.11888111888111888,b_only,utter
ssh,0.6666666666666666,shared,guinea
ssh,1.0,a_only,inland
ssh,1.0,a_only,aphex
ssh,1.0,a_only,reed
ssh,0.40350877192982454,shared,worn
ssh,0.5311004784688995,shared,gesture
ssh,1.0,a_only,alleged
ssh,1.0,a_only,unity
ssh,0.6,shared,pillow
ssh,1.0,a_only,reformed
ssh,0.6410256410256411,shared,engine
ssh,1.0,a_only,isaac
ssh,1.0,a_only,cable
ssh,1.0,a_only,acropolis
ssh,0.7679558011049724,shared,statements
ssh,1.0,a_only,champions
ssh,0.3008130081300813,shared,formed
ssh,1.0,a_only,academic
ssh,0.22137404580152673,shared,felt
ssh,1.0,a_only,persecution
ssh,1.0,a_only,suburb
ssh,1.0,a_only,agnostics
ssh,0.6666666666666666,shared,revived
ssh,1.0,a_only,cabinda
ssh,0.7297297297297297,shared,cells
ssh,0.06666666666666667,b_only,furious
ssh,0.10344827586206896,b_only,drownded
ssh,1.0,a_only,veterans
ssh,0.5311004784688995,shared,prepare
ssh,1.0,a_only,paperback
ssh,1.0,a_only,mm
ssh,0.2698412698412698,shared,carriage
ssh,0.25984251968503935,shared,shall
ssh,0.797752808988764,shared,nt
ssh,0.5458937198067633,shared,beds
ssh,0.7877094972067039,shared,maps
ssh,0.5311004784688995,shared,crocodile
ssh,0.3114754098360656,shared,received
ssh,0.807909604519774,shared,rubber
ssh,1.0,a_only,algae
ssh,0.23552123552123552,shared,as
ssh,1.0,a_only,limiting
ssh,0.6842105263157895,shared,score
ssh,0.6080402010050251,shared,consulting
ssh,1.0,a_only,hera
ssh,0.09965635738831616,b_only,faint
ssh,1.0,a_only,indo
ssh,1.0,a_only,economists
ssh,1.0,a_only,merged
ssh,0.5458937198067633,shared,teach
ssh,1.0,a_only,participated
ssh,1.0,a_only,caucasus
ssh,1.0,a_only,unita
ssh,0.28,shared,home
ssh,0.5094339622641509,shared,distinct
ssh,0.25984251968503935,shared,knows
ssh,0.3168724279835391,shared,us
ssh,1.0,a_only,synthesis
ssh,0.675392670157068,shared,nowadays
ssh,0.47465437788018433,shared,america
ssh,1.0,a_only,molecular
ssh,0.7877094972067039,shared,customer
ssh,1.0,a_only,congo
ssh,0.7112299465240641,shared,operate
ssh,0.7021276595744681,shared,shorter
ssh,0.797752808988764,shared,impossibility
ssh,1.0,a_only,melody
ssh,1.0,a_only,observances
ssh,0.675392670157068,shared,brief
ssh,0.09965635738831616,b_only,lawn
ssh,0.5533980582524272,shared,exhibit
ssh,0.7297297297297297,shared,bohemia
ssh,0.08843537414965986,b_only,sincerely
ssh,1.0,a_only,asteraceae
ssh,0.06666666666666667,b_only,sleepy
ssh,1.0,a_only,protests
ssh,0.08843537414965986,b_only,fishes
ssh,1.0,a_only,conventional
ssh,0.09965635738831616,b_only,stoner
ssh,0.7679558011049724,shared,heated
ssh,0.350210970464135,shared,directly
ssh,1.0,a_only,jimmy
ssh,0.3389121338912134,shared,expect
ssh,0.6494845360824743,shared,comedy
ssh,0.5686274509803921,shared,slide
ssh,0.6080402010050251,shared,bestowed
ssh,1.0,a_only,chloride
ssh,0.059602649006622516,b_only,timidly
ssh,0.7297297297297297,shared,overwhelming
ssh,0.09215017064846416,b_only,blazing
ssh,0.4883720930232558,shared,meal
ssh,0.0847457627118644,b_only,wink
ssh,0.07744107744107744,b_only,formidable
ssh,0.5686274509803921,shared,destiny
ssh,1.0,a_only,radar
ssh,0.24031007751937986,shared,anxious
ssh,1.0,a_only,physics
ssh,1.0,a_only,hitler
ssh,0.5763546798029556,shared,connections
ssh,0.6243654822335025,shared,reveal
ssh,0.3114754098360656,shared,step
ssh,1.0,a_only,favor
ssh,0.2698412698412698,shared,way
ssh,1.0,a_only,parks
ssh,0.2648221343873518,shared,sat
ssh,0.28,shared,deal
ssh,0.09215017064846416,b_only,drifted
ssh,0.4222222222222222,shared,native
ssh,0.47465437788018433,shared,dislike
ssh,1.0,a_only,planet
ssh,1.0,a_only,ethics
ssh,0.5311004784688995,shared,indifference
ssh,0.06666666666666667,b_only,earnest
ssh,1.0,a_only,neutrons
ssh,0.10344827586206896,b_only,realise
ssh,0.2903225806451613,shared,evil
ssh,0.6080402010050251,shared,insisted
ssh,1.0,a_only,pronunciation
ssh,0.3278008298755187,shared,spring
ssh,0.415929203539823,shared,rope
ssh,0.23076923076923078,shared,feeling
ssh,0.6161616161616161,shared,pouring
ssh,0.3793103448275862,shared,connected
ssh,1.0,a_only,constitutional
ssh,0.07023411371237458,b_only,expectation
ssh,0.6931216931216931,shared,grant
ssh,0.23552123552123552,shared,entered
ssh,0.5763546798029556,shared,beast
ssh,0.6494845360824743,shared,fourteen
ssh,1.0,a_only,implementation
ssh,0.3852813852813853,shared,resolved
ssh,0.7112299465240641,shared,twentieth
ssh,0.5384615384615384,shared,departure
ssh,0.3168724279835391,shared,large
ssh,1.0,a_only,awards
ssh,0.09215017064846416,b_only,entreaty
ssh,0.7486338797814208,shared,churches
ssh,0.09215017064846416,b_only,stair
ssh,0.6080402010050251,shared,blew
ssh,1.0,a_only,institution
ssh,0.797752808988764,shared,rooted
ssh,0.3559322033898305,shared,pressed
ssh,1.0,a_only,featured
ssh,0.6842105263157895,shared,landscape
ssh,0.6494845360824743,shared,leagues
ssh,0.6842105263157895,shared,stores
ssh,1.0,a_only,buenos
ssh,0.7021276595744681,shared,believing
ssh,1.0,a_only,debated
ssh,1.0,a_only,ratio
ssh,1.0,a_only,relevant
ssh,1.0,a_only,boas
ssh,1.0,a_only,nicolas
ssh,0.0847457627118644,b_only,deceive
ssh,0.3852813852813853,shared,observe
ssh,0.3114754098360656,shared,plan
ssh,1.0,a_only,mhz
ssh,1.0,a_only,atlantic
ssh,0.6580310880829016,shared,xii
ssh,1.0,a_only,summary
ssh,0.08843537414965986,b_only,squeezed
ssh,1.0,a_only,crashes
ssh,0.5023474178403756,shared,acting
ssh,1.0,a_only,encyclopedia
ssh,1.0,a_only,admiral
ssh,0.6931216931216931,shared,finest
ssh,1.0,a_only,haer
ssh,0.5165876777251185,shared,coffee
ssh,1.0,a_only,wilhelm
ssh,0.07023411371237458,b_only,pier
ssh,0.5384615384615384,shared,eastern
ssh,0.7486338797814208,shared,locks
ssh,0.0847457627118644,b_only,sibyl
ssh,1.0,a_only,sexual
ssh,1.0,a_only,volunteers
ssh,0.3852813852813853,shared,discovery
ssh,0.42857142857142855,shared,hunt
ssh,0.7021276595744681,shared,covering
ssh,0.8181818181818182,shared,cotton
ssh,0.0847457627118644,b_only,rejoice
ssh,1.0,a_only,seeks
ssh,1.0,a_only,depravity
ssh,1.0,a_only,constantinople
ssh,0.2549019607843137,shared,along
ssh,0.8181818181818182,shared,deceased
ssh,0.09215017064846416,b_only,hasten
ssh,1.0,a_only,tool
ssh,0.5920398009950248,shared,snakes
ssh,0.3389121338912134,shared,handsome
ssh,1.0,a_only,drivers
ssh,0.4611872146118721,shared,receiving
ssh,0.07023411371237458,b_only,fooling
ssh,1.0,a_only,unclear
ssh,1.0,a_only,terminology
ssh,0.2903225806451613,shared,order
ssh,1.0,a_only,interior
ssh,0.0958904109589041,b_only,blush
ssh,1.0,a_only,jerusalem
ssh,1.0,a_only,solo
ssh,0.08108108108108109,b_only,agitated
ssh,0.36752136752136755,shared,guard
ssh,0.37339055793991416,shared,throw
ssh,0.391304347826087,shared,spread
ssh,0.7112299465240641,shared,curved
ssh,0.1111111111111111,b_only,tempest
ssh,1.0,a_only,actinium
ssh,1.0,a_only,fans
ssh,1.0,a_only,anno
ssh,0.350210970464135,shared,failed
ssh,1.0,a_only,evolution
ssh,0.6494845360824743,shared,nowhere
ssh,0.08108108108108109,b_only,nted
ssh,0.7391304347826086,shared,improbable
ssh,0.7204301075268817,shared,sickness
ssh,0.3559322033898305,shared,faces
ssh,0.5686274509803921,shared,centuries
ssh,0.6580310880829016,shared,entertainment
ssh,0.5238095238095238,shared,sung
ssh,1.0,a_only,implement
ssh,0.6,shared,visitors
ssh,1.0,a_only,carlos
ssh,1.0,a_only,quote
ssh,0.0847457627118644,b_only,amiable
ssh,0.32231404958677684,shared,kiss
ssh,0.6842105263157895,shared,hatred
ssh,0.6,shared,release
ssh,0.7204301075268817,shared,ruled
ssh,1.0,a_only,designers
ssh,1.0,a_only,egypt
ssh,0.28,shared,shaking
ssh,1.0,a_only,bonding
ssh,1.0,a_only,rifle
ssh,0.2698412698412698,shared,whatever
ssh,0.0847457627118644,b_only,boscombe
ssh,0.3389121338912134,shared,extremely
ssh,0.391304347826087,shared,sydney
ssh,0.10726643598615918,b_only,bred
ssh,1.0,a_only,prices
ssh,0.28,shared,tell
ssh,0.6243654822335025,shared,eggs
ssh,1.0,a_only,clinical
ssh,0.0847457627118644,b_only,wreck
ssh,0.46788990825688076,shared,nursery
ssh,1.0,a_only,handling
ssh,1.0,a_only,genetic
ssh,0.08843537414965986,b_only,hurrying
ssh,0.4953271028037383,shared,recall
ssh,1.0,a_only,achievement
ssh,1.0,a_only,disputed
ssh,0.11498257839721254,b_only,copying
ssh,1.0,a_only,aesthetic
ssh,0.5609756097560976,shared,duties
ssh,1.0,a_only,medal
ssh,0.6326530612244898,shared,furnished
ssh,0.6666666666666666,shared,exchange
ssh,0.5023474178403756,shared,crowded
ssh,0.6666666666666666,shared,wax
ssh,0.6,shared,iv
ssh,0.5458937198067633,shared,hills
ssh,0.0847457627118644,b_only,disturb
ssh,1.0,a_only,novelists
ssh,1.0,a_only,christians
ssh,1.0,a_only,ibrahim
ssh,0.5023474178403756,shared,suggest
ssh,0.7877094972067039,shared,requiring
ssh,0.3445378151260504,shared,rising
ssh,0.415929203539823,shared,excitement
ssh,0.7021276595744681,shared,junior
ssh,1.0,a_only,magazines
ssh,0.36752136752136755,shared,remains
ssh,1.0,a_only,forums
ssh,1.0,a_only,ivan
ssh,1.0,a_only,penguin
ssh,0.3333333333333333,shared,regard
ssh,0.10344827586206896,b_only,reckon
ssh,0.6161616161616161,shared,crop
ssh,1.0,a_only,asl
ssh,0.7486338797814208,shared,unite
ssh,0.2749003984063745,shared,away
ssh,1.0,a_only,pollution
ssh,1.0,a_only,penalty
ssh,0.5609756097560976,shared,absorbed
ssh,0.1111111111111111,b_only,admire
ssh,0.25,shared,says
ssh,0.3114754098360656,shared,vain
ssh,1.0,a_only,antisemitism
ssh,0.5920398009950248,shared,advertisement
ssh,0.245136186770428,shared,horror
ssh,0.08843537414965986,b_only,tearing
ssh,1.0,a_only,jerome
ssh,1.0,a_only,tolerance
ssh,1.0,a_only,technologies
ssh,0.4222222222222222,shared,allen
ssh,0.7777777777777778,shared,museum
ssh,0.6080402010050251,shared,howl
ssh,0.3852813852813853,shared,impression
ssh,0.08108108108108109,b_only,thanked
ssh,0.2749003984063745,shared,wrong
ssh,1.0,a_only,messagepad
ssh,0.3008130081300813,shared,fact
ssh,1.0,a_only,facial
ssh,1.0,a_only,participate
ssh,1.0,a_only,rendezvous
ssh,0.11498257839721254,b_only,vivid
ssh,0.37339055793991416,shared,especially
ssh,0.08108108108108109,b_only,darnay
ssh,1.0,a_only,firearms
ssh,0.797752808988764,shared,fold
ssh,0.09215017064846416,b_only,tenderness
ssh,0.3852813852813853,shared,grave
ssh,0.3168724279835391,shared,raise
ssh,1.0,a_only,efficient
ssh,0.6326530612244898,shared,legal
ssh,0.3852813852813853,shared,sides
ssh,0.415929203539823,shared,painful
ssh,0.10344827586206896,b_only,gazette
ssh,0.1267605633802817,b_only,consented
ssh,0.7391304347826086,shared,se
ssh,0.6931216931216931,shared,achieved
ssh,0.3008130081300813,shared,given
ssh,1.0,a_only,surviving
ssh,1.0,a_only,negation
ssh,1.0,a_only,jpg
ssh,0.0847457627118644,b_only,caroline
ssh,0.5458937198067633,shared,audience
ssh,0.0738255033557047,b_only,lodge
ssh,0.42857142857142855,shared,lively
ssh,1.0,a_only,potentially
ssh,0.0738255033557047,b_only,ticket
ssh,0.5023474178403756,shared,leaf
ssh,0.5094339622641509,shared,fur
ssh,1.0,a_only,looters
ssh,1.0,a_only,spaces
ssh,0.32231404958677684,shared,years
ssh,1.0,a_only,fischer
ssh,0.3008130081300813,shared,written
ssh,0.7391304347826086,shared,approved
ssh,0.7777777777777778,shared,directing
ssh,0.6842105263157895,shared,returns
ssh,0.6494845360824743,shared,scarlet
ssh,0.7204301075268817,shared,weakened
ssh,0.6666666666666666,shared,jam
ssh,0.44144144144144143,shared,mail
ssh,0.6326530612244898,shared,sang
ssh,1.0,a_only,atlanta
ssh,1.0,a_only,businessman
ssh,1.0,a_only,provisional
ssh,0.6580310880829016,shared,cease
ssh,1.0,a_only,dutch
ssh,1.0,a_only,religions
ssh,1.0,a_only,practiced
ssh,0.7486338797814208,shared,cheap
ssh,0.7679558011049724,shared,collapse
ssh,0.3559322033898305,shared,played
ssh,0.09215017064846416,b_only,lorry
ssh,0.7582417582417582,shared,profit
ssh,1.0,a_only,alberta
ssh,0.6326530612244898,shared,complexion
ssh,0.2903225806451613,shared,happen
ssh,1.0,a_only,musicians
ssh,0.25984251968503935,shared,quickly
ssh,0.797752808988764,shared,gulf
ssh,0.6,shared,customers
ssh,0.7486338797814208,shared,beneficial
ssh,0.09965635738831616,b_only,cursed
ssh,1.0,a_only,abdomen
ssh,0.6494845360824743,shared,decay
ssh,0.08108108108108109,b_only,embarrassment
ssh,0.08108108108108109,b_only,disgust
ssh,0.3852813852813853,shared,footsteps
ssh,0.10726643598615918,b_only,rucastle
ssh,0.08108108108108109,b_only,juliet
ssh,0.5384615384615384,shared,relate
ssh,0.06666666666666667,b_only,suits
ssh,1.0,a_only,java
ssh,1.0,a_only,agnosticism
ssh,0.12280701754385964,b_only,fearful
ssh,0.5238095238095238,shared,murderer
ssh,0.7391304347826086,shared,bullet
ssh,1.0,a_only,ally
ssh,0.6580310880829016,shared,crack
ssh,0.6580310880829016,shared,region
ssh,1.0,a_only,eddie
ssh,1.0,a_only,males
ssh,0.10344827586206896,b_only,warmth
ssh,0.45454545454545453,shared,chosen
ssh,0.09215017064846416,b_only,shouldn
ssh,1.0,a_only,professionals
ssh,1.0,a_only,flourished
ssh,0.0958904109589041,b_only,phonograph
ssh,0.6666666666666666,shared,pot
ssh,1.0,a_only,wallace
ssh,0.8285714285714286,shared,deposited
ssh,0.7112299465240641,shared,novelty
ssh,0.5165876777251185,shared,someone
ssh,1.0,a_only,exhibits
ssh,0.391304347826087,shared,bought
ssh,0.0958904109589041,b_only,wrung
ssh,1.0,a_only,typical
ssh,1.0,a_only,expeditions
ssh,0.0738255033557047,b_only,gigantic
ssh,1.0,a_only,donate
ssh,0.08843537414965986,b_only,mournful
ssh,1.0,a_only,norte
ssh,1.0,a_only,km
ssh,0.7021276595744681,shared,fourteenth
ssh,0.6161616161616161,shared,interfere
ssh,1.0,a_only,norse
ssh,1.0,a_only,schuschnigg
ssh,0.6666666666666666,shared,members
ssh,0.7112299465240641,shared,specially
ssh,0.2749003984063745,shared,strong
ssh,0.3114754098360656,shared,tree
ssh,0.44144144144144143,shared,buy
ssh,0.08108108108108109,b_only,aloud
ssh,1.0,a_only,switch
ssh,0.6494845360824743,shared,supplied
