method,n_pairs,partition,phase,phase1_s,phase2_s,simlex_spearman
ssh,15,a_only,phase1,982.1091492069536,133.2062164680101,0.5357142857142856
ssh,8,b_only,phase1,982.1091492069536,133.2062164680101,-0.21957751641341997
ssh,527,shared,phase1,982.1091492069536,133.2062164680101,0.17738406893903097
ssh,202,cross,phase1,982.1091492069536,133.2062164680101,0.12755712724283763
ssh,15,a_only,phase2,982.1091492069536,133.2062164680101,0.5357142857142856
ssh,8,b_only,phase2,982.1091492069536,133.2062164680101,-0.5030030300035688
ssh,527,shared,phase2,982.1091492069536,133.2062164680101,-0.01887727835801146
ssh,202,cross,phase2,982.1091492069536,133.2062164680101,0.11909340878060007
