method,phase_similarity,tag,word
ssh,1.0,a_only,cartier
ssh,0.07744107744107744,b_only,knowed
ssh,0.08108108108108109,b_only,expecting
ssh,0.3852813852813853,shared,signs
ssh,0.5165876777251185,shared,branch
ssh,0.39737991266375544,shared,search
ssh,1.0,a_only,georgia
ssh,0.39737991266375544,shared,peculiar
ssh,0.7877094972067039,shared,requiring
ssh,0.36752136752136755,shared,creatures
ssh,1.0,a_only,wisconsin
ssh,1.0,a_only,morpork
ssh,1.0,a_only,omega
ssh,0.675392670157068,shared,tour
ssh,0.6243654822335025,shared,differently
ssh,0.7486338797814208,shared,authoritative
ssh,0.7204301075268817,shared,masses
ssh,0.10726643598615918,b_only,trod
ssh,0.3278008298755187,shared,start
ssh,0.2749003984063745,shared,tried
ssh,0.7297297297297297,shared,stephen
ssh,0.6410256410256411,shared,nowhere
ssh,1.0,a_only,kenya
ssh,0.7486338797814208,shared,rejected
ssh,1.0,a_only,aliens
ssh,1.0,a_only,scriptures
ssh,0.4349775784753363,shared,stones
ssh,1.0,a_only,fort
ssh,0.7391304347826086,shared,addison
ssh,0.0847457627118644,b_only,lick
ssh,0.3389121338912134,shared,drunk
ssh,0.4479638009049774,shared,connection
ssh,0.4953271028037383,shared,concealed
ssh,0.08843537414965986,b_only,hullo
ssh,1.0,a_only,germans
ssh,0.5094339622641509,shared,swift
ssh,0.25984251968503935,shared,boy
ssh,1.0,a_only,styles
ssh,1.0,a_only,babbage
ssh,0.10726643598615918,b_only,cares
ssh,0.25984251968503935,shared,trouble
ssh,0.7582417582417582,shared,approval
ssh,0.6161616161616161,shared,interests
ssh,0.5609756097560976,shared,purchase
ssh,0.5686274509803921,shared,continually
ssh,0.675392670157068,shared,schemes
ssh,1.0,a_only,planet
ssh,0.7297297297297297,shared,resistance
ssh,0.5533980582524272,shared,everywhere
ssh,0.5311004784688995,shared,sh
ssh,0.6666666666666666,shared,relative
ssh,1.0,a_only,photos
ssh,1.0,a_only,studios
ssh,1.0,a_only,operatorname
ssh,1.0,a_only,unmanned
ssh,0.797752808988764,shared,comparing
ssh,0.42857142857142855,shared,admiration
ssh,0.415929203539823,shared,heavens
ssh,1.0,a_only,commonwealth
ssh,1.0,a_only,antiprotons
ssh,0.5763546798029556,shared,wire
ssh,0.6931216931216931,shared,management
ssh,0.09965635738831616,b_only,gloomy
ssh,0.2749003984063745,shared,need
ssh,1.0,a_only,scheduled
ssh,0.07023411371237458,b_only,hearted
ssh,0.08843537414965986,b_only,hey
ssh,1.0,a_only,unnamed
ssh,1.0,a_only,physicists
ssh,1.0,a_only,luke
ssh,0.7679558011049724,shared,writers
ssh,1.0,a_only,modulation
ssh,1.0,a_only,accession
ssh,0.07023411371237458,b_only,heaps
ssh,1.0,a_only,recurring
ssh,0.5311004784688995,shared,wilson
ssh,1.0,a_only,treaty
ssh,0.45454545454545453,shared,brothers
ssh,1.0,a_only,caucasus
ssh,0.7777777777777778,shared,lloyd
ssh,1.0,a_only,representative
ssh,1.0,a_only,formation
ssh,1.0,a_only,qutb
ssh,1.0,a_only,visual
ssh,0.7582417582417582,shared,flint
ssh,0.4222222222222222,shared,ignorant
ssh,1.0,a_only,das
ssh,0.2648221343873518,shared,oh
ssh,1.0,a_only,ne
ssh,0.4953271028037383,shared,fever
ssh,0.2903225806451613,shared,outside
ssh,0.2903225806451613,shared,nice
ssh,0.08843537414965986,b_only,exquisite
ssh,1.0,a_only,proudhon
ssh,0.3852813852813853,shared,food
ssh,1.0,a_only,hydroxide
ssh,0.5609756097560976,shared,hopping
ssh,0.6842105263157895,shared,tune
ssh,0.42857142857142855,shared,disposition
ssh,0.5384615384615384,shared,reflection
ssh,1.0,a_only,zones
ssh,1.0,a_only,norm
ssh,0.4953271028037383,shared,suspense
ssh,0.09965635738831616,b_only,worm
ssh,0.09965635738831616,b_only,cellar
ssh,0.5609756097560976,shared,minister
ssh,0.09965635738831616,b_only,hallward
ssh,1.0,a_only,sulfur
ssh,1.0,a_only,operating
ssh,0.3008130081300813,shared,continued
ssh,0.5311004784688995,shared,tis
ssh,1.0,a_only,clubs
ssh,0.37339055793991416,shared,near
ssh,0.29554655870445345,shared,am
ssh,1.0,a_only,kong
ssh,0.09965635738831616,b_only,brook
ssh,0.7021276595744681,shared,merits
ssh,0.6243654822335025,shared,spinning
ssh,1.0,a_only,award
ssh,1.0,a_only,graphical
ssh,0.5238095238095238,shared,selfish
ssh,0.3445378151260504,shared,second
ssh,0.6410256410256411,shared,records
ssh,0.11888111888111888,b_only,thoughtfully
ssh,0.47465437788018433,shared,september
ssh,0.0958904109589041,b_only,confide
ssh,0.8181818181818182,shared,strive
ssh,1.0,a_only,crucial
ssh,0.4349775784753363,shared,instrument
ssh,1.0,a_only,dose
ssh,0.40969162995594716,shared,spare
ssh,1.0,a_only,areas
ssh,1.0,a_only,officially
ssh,0.6494845360824743,shared,announce
ssh,0.7679558011049724,shared,withdraw
ssh,0.09215017064846416,b_only,lemme
ssh,0.32231404958677684,shared,book
ssh,0.3389121338912134,shared,opened
ssh,0.42857142857142855,shared,fight
ssh,0.5023474178403756,shared,collected
ssh,1.0,a_only,criteria
ssh,1.0,a_only,benny
ssh,0.06666666666666667,b_only,presume
ssh,0.5686274509803921,shared,issue
ssh,1.0,a_only,membership
ssh,0.10726643598615918,b_only,cheerfulness
ssh,1.0,a_only,versus
ssh,0.8390804597701149,shared,perpendicular
ssh,1.0,a_only,inventor
ssh,0.7391304347826086,shared,surgeon
ssh,0.3168724279835391,shared,those
ssh,0.2648221343873518,shared,passion
ssh,1.0,a_only,joan
ssh,0.2749003984063745,shared,laugh
ssh,1.0,a_only,translations
ssh,1.0,a_only,scholarship
ssh,1.0,a_only,underwent
ssh,1.0,a_only,christians
ssh,0.0457516339869281,b_only,sounded
ssh,0.2260536398467433,shared,talking
ssh,0.6666666666666666,shared,acquired
ssh,1.0,a_only,sizes
ssh,0.3793103448275862,shared,evidence
ssh,0.6326530612244898,shared,packed
ssh,0.3559322033898305,shared,rich
ssh,0.30612244897959184,shared,go
ssh,0.6161616161616161,shared,crop
ssh,0.10726643598615918,b_only,streak
ssh,1.0,a_only,culminated
ssh,0.6580310880829016,shared,purple
ssh,0.5238095238095238,shared,propose
ssh,0.7297297297297297,shared,morality
ssh,0.2749003984063745,shared,every
ssh,0.3445378151260504,shared,ourselves
ssh,0.5609756097560976,shared,sword
ssh,0.6580310880829016,shared,sole
ssh,0.06666666666666667,b_only,tolerable
ssh,0.415929203539823,shared,coat
ssh,1.0,a_only,sartre
ssh,0.13074204946996468,b_only,embarrassment
ssh,1.0,a_only,humorous
ssh,0.4349775784753363,shared,points
ssh,0.4479638009049774,shared,toward
ssh,1.0,a_only,broader
ssh,0.056105610561056105,b_only,hadn
ssh,1.0,a_only,altruism
ssh,1.0,a_only,february
ssh,1.0,a_only,offense
ssh,1.0,a_only,abjads
ssh,0.5609756097560976,shared,execution
ssh,0.40350877192982454,shared,difficulty
ssh,1.0,a_only,exclusively
ssh,0.11498257839721254,b_only,charming
ssh,1.0,a_only,transmitted
ssh,0.0958904109589041,b_only,graceful
ssh,1.0,a_only,parthenon
ssh,0.5384615384615384,shared,crow
ssh,0.08108108108108109,b_only,canvas
ssh,1.0,a_only,nationalist
ssh,0.48148148148148145,shared,creation
ssh,0.7391304347826086,shared,vessels
ssh,0.6161616161616161,shared,blown
ssh,1.0,a_only,veterans
ssh,1.0,a_only,approaches
ssh,0.4349775784753363,shared,equal
ssh,0.5533980582524272,shared,cook
ssh,0.3114754098360656,shared,curiosity
ssh,1.0,a_only,reduction
ssh,1.0,a_only,belgian
ssh,1.0,a_only,poland
ssh,1.0,a_only,formula
ssh,0.6842105263157895,shared,millions
ssh,1.0,a_only,occult
ssh,0.7486338797814208,shared,owners
ssh,1.0,a_only,schuschnigg
ssh,0.07744107744107744,b_only,touching
ssh,1.0,a_only,flights
ssh,1.0,a_only,deals
ssh,0.675392670157068,shared,opposed
ssh,0.1111111111111111,b_only,starkey
ssh,0.3793103448275862,shared,monster
ssh,0.08108108108108109,b_only,helpless
ssh,1.0,a_only,adiabatic
ssh,0.0958904109589041,b_only,avail
ssh,1.0,a_only,numerical
ssh,0.6580310880829016,shared,victims
ssh,0.4479638009049774,shared,required
ssh,0.0958904109589041,b_only,perish
ssh,0.0847457627118644,b_only,leaned
ssh,0.0958904109589041,b_only,toller
ssh,0.40969162995594716,shared,stretched
ssh,0.09215017064846416,b_only,grabbed
ssh,1.0,a_only,popularity
ssh,0.7877094972067039,shared,wealthy
ssh,0.6494845360824743,shared,boot
ssh,0.5384615384615384,shared,cost
ssh,1.0,a_only,journalist
ssh,1.0,a_only,appropriate
ssh,1.0,a_only,als
ssh,1.0,a_only,disciplines
ssh,0.5841584158415841,shared,bowl
ssh,1.0,a_only,branched
ssh,0.7679558011049724,shared,patron
ssh,1.0,a_only,transportation
ssh,0.07744107744107744,b_only,30
ssh,0.415929203539823,shared,copyright
ssh,0.5841584158415841,shared,throughout
ssh,1.0,a_only,eros
ssh,1.0,a_only,referendum
ssh,0.6494845360824743,shared,refuge
ssh,1.0,a_only,railroad
ssh,0.08843537414965986,b_only,forgive
ssh,1.0,a_only,decisions
ssh,1.0,a_only,computing
ssh,0.7297297297297297,shared,costume
ssh,1.0,a_only,inverse
ssh,1.0,a_only,distributed
