method,phase_similarity,tag,word
ssh,0.24031007751937986,b_only,vile
ssh,0.19402985074626866,b_only,chained
ssh,0.09215017064846416,b_only,attentions
ssh,0.24031007751937986,b_only,motionless
ssh,0.7297297297297297,shared,cautious
ssh,0.07744107744107744,b_only,pirates
ssh,0.7391304347826086,shared,stationed
ssh,0.4883720930232558,shared,recall
ssh,0.29554655870445345,shared,hair
ssh,1.0,a_only,linguistics
ssh,1.0,a_only,validity
ssh,1.0,a_only,robot
ssh,0.7391304347826086,shared,eighteenth
ssh,0.14285714285714285,shared,me
ssh,1.0,a_only,protests
ssh,1.0,a_only,jungle
ssh,1.0,a_only,propaganda
ssh,0.6,shared,bees
ssh,0.0738255033557047,b_only,disappointment
ssh,0.7204301075268817,shared,aimed
ssh,0.6410256410256411,shared,ambition
ssh,1.0,a_only,unix
ssh,0.44144144144144143,shared,train
ssh,0.2749003984063745,shared,anybody
ssh,0.3617021276595745,shared,rate
ssh,0.1347517730496454,b_only,shan
ssh,1.0,a_only,nagorno
ssh,0.20754716981132076,shared,got
ssh,0.24031007751937986,b_only,conjectured
ssh,0.5311004784688995,shared,chiefly
ssh,0.5609756097560976,shared,scratch
ssh,1.0,a_only,turing
ssh,1.0,a_only,inventions
ssh,1.0,a_only,accessed
ssh,1.0,a_only,norm
ssh,0.7582417582417582,shared,horn
ssh,1.0,a_only,alder
ssh,1.0,a_only,commerce
ssh,0.36752136752136755,shared,harm
ssh,0.21212121212121213,b_only,swell
ssh,0.5165876777251185,shared,families
ssh,0.2903225806451613,shared,dropped
ssh,0.7112299465240641,shared,revival
ssh,0.7486338797814208,shared,commons
ssh,0.24031007751937986,shared,says
ssh,1.0,a_only,cancer
ssh,0.22137404580152673,b_only,peculiarly
ssh,0.5920398009950248,shared,continually
ssh,1.0,a_only,nashville
ssh,0.2698412698412698,shared,each
ssh,0.5023474178403756,shared,solid
ssh,0.36752136752136755,shared,ear
ssh,1.0,a_only,monuments
ssh,1.0,a_only,alcott
ssh,0.1895910780669145,b_only,shucks
ssh,0.5686274509803921,shared,famous
ssh,1.0,a_only,civilians
ssh,0.30612244897959184,shared,past
ssh,0.5094339622641509,shared,amusement
ssh,1.0,a_only,excluded
ssh,0.245136186770428,shared,read
ssh,0.0958904109589041,b_only,slipped
ssh,1.0,a_only,facilities
ssh,0.8181818181818182,shared,concert
ssh,0.20300751879699247,b_only,breathless
ssh,0.40350877192982454,shared,sought
ssh,0.6580310880829016,shared,borrowed
ssh,1.0,a_only,adobe
ssh,1.0,a_only,numbering
ssh,0.4883720930232558,shared,treat
ssh,0.12280701754385964,b_only,solemnly
ssh,1.0,a_only,prophets
ssh,1.0,a_only,tournament
ssh,0.285140562248996,shared,late
ssh,0.4479638009049774,shared,sprang
ssh,1.0,a_only,amber
ssh,0.285140562248996,shared,usual
ssh,0.6580310880829016,shared,operations
ssh,0.10726643598615918,b_only,approaching
ssh,0.8181818181818182,shared,maps
ssh,1.0,a_only,liquid
ssh,0.44144144144144143,shared,vanished
ssh,1.0,a_only,seljuk
ssh,0.20754716981132076,b_only,gazette
ssh,0.3617021276595745,shared,drive
ssh,0.5920398009950248,shared,bars
ssh,0.7297297297297297,shared,preference
ssh,0.6080402010050251,shared,traced
ssh,0.46788990825688076,shared,affected
ssh,1.0,a_only,formation
ssh,1.0,a_only,interactive
ssh,0.7391304347826086,shared,curves
ssh,0.08843537414965986,b_only,pap
ssh,0.5841584158415841,shared,comparison
ssh,0.3333333333333333,shared,reckoned
ssh,0.3793103448275862,shared,worn
ssh,0.25984251968503935,shared,didn
ssh,0.5686274509803921,shared,methods
ssh,0.6,shared,blew
ssh,0.7877094972067039,shared,impressive
ssh,1.0,a_only,lincoln
ssh,0.7391304347826086,shared,unseen
ssh,0.5384615384615384,shared,sung
ssh,0.25984251968503935,shared,wendy
ssh,1.0,a_only,diameter
ssh,0.350210970464135,shared,floor
ssh,0.6326530612244898,shared,persisted
ssh,0.4479638009049774,shared,hunt
ssh,0.6842105263157895,shared,available
ssh,0.20754716981132076,b_only,hugged
ssh,0.18518518518518517,b_only,dey
ssh,1.0,a_only,bin
ssh,0.19402985074626866,b_only,wot
ssh,0.7486338797814208,shared,samuel
ssh,0.5165876777251185,shared,lake
ssh,0.3333333333333333,shared,letters
ssh,1.0,a_only,brandenburg
ssh,0.1267605633802817,b_only,lovely
ssh,1.0,a_only,legally
ssh,0.675392670157068,shared,placing
ssh,0.6326530612244898,shared,beats
ssh,0.21673003802281368,b_only,envy
ssh,0.8181818181818182,shared,frogs
ssh,0.21212121212121213,b_only,weighed
ssh,0.6,shared,release
ssh,0.5763546798029556,shared,portion
ssh,0.5763546798029556,shared,dwelling
ssh,1.0,a_only,opposing
ssh,0.19850187265917604,b_only,rattled
ssh,1.0,a_only,strategic
ssh,1.0,a_only,wildlife
ssh,0.1895910780669145,b_only,blast
ssh,0.19402985074626866,b_only,boast
ssh,0.44144144144144143,shared,struggle
ssh,1.0,a_only,marx
ssh,0.7679558011049724,shared,satan
ssh,0.7486338797814208,shared,operate
ssh,1.0,a_only,torsion
ssh,1.0,a_only,ansi
ssh,0.5238095238095238,shared,tracks
ssh,0.7112299465240641,shared,xx
ssh,1.0,a_only,derleth
ssh,0.32231404958677684,shared,pale
ssh,0.2698412698412698,shared,other
ssh,0.5165876777251185,shared,hitherto
ssh,0.6326530612244898,shared,conference
ssh,0.6931216931216931,shared,wars
ssh,0.7582417582417582,shared,grain
ssh,1.0,a_only,akm
ssh,0.6243654822335025,shared,stout
ssh,1.0,a_only,objectivism
ssh,0.4222222222222222,shared,suffered
ssh,0.3278008298755187,shared,its
ssh,0.3278008298755187,shared,window
ssh,0.7679558011049724,shared,relating
ssh,0.24031007751937986,b_only,jest
ssh,0.6080402010050251,shared,identity
ssh,0.20754716981132076,b_only,mustn
ssh,0.18518518518518517,b_only,ebook
ssh,0.19402985074626866,b_only,erskine
ssh,1.0,a_only,conquests
ssh,1.0,a_only,agamemnon
ssh,1.0,a_only,blocks
ssh,0.39737991266375544,shared,setting
ssh,0.350210970464135,shared,king
ssh,0.5533980582524272,shared,steel
ssh,1.0,a_only,location
ssh,0.7112299465240641,shared,childhood
ssh,1.0,a_only,delta
ssh,0.25984251968503935,shared,object
ssh,0.3793103448275862,shared,snow
ssh,1.0,a_only,statesman
ssh,1.0,a_only,telephone
ssh,0.7777777777777778,shared,fold
ssh,0.3278008298755187,shared,set
ssh,0.6410256410256411,shared,parent
ssh,1.0,a_only,pogroms
ssh,0.4349775784753363,shared,familiar
ssh,0.5165876777251185,shared,cover
ssh,0.6931216931216931,shared,approved
ssh,1.0,a_only,iliad
ssh,0.6666666666666666,shared,detective
ssh,0.14285714285714285,b_only,tenderly
ssh,1.0,a_only,matrix
ssh,0.6842105263157895,shared,latest
ssh,1.0,a_only,estimated
ssh,1.0,a_only,abortions
ssh,0.5023474178403756,shared,exact
ssh,1.0,a_only,imperium
ssh,0.7877094972067039,shared,rhine
ssh,1.0,a_only,voted
ssh,0.675392670157068,shared,beneficial
ssh,0.5165876777251185,shared,sin
ssh,0.5458937198067633,shared,viii
ssh,0.6326530612244898,shared,gates
ssh,0.7486338797814208,shared,tip
ssh,0.7777777777777778,shared,et
