method,n_pairs,partition,phase,phase1_s,phase2_s,simlex_spearman
word2vec,15,a_only,phase1,12.098327114013955,1.5921201400342397,0.5285714285714286
word2vec,8,b_only,phase1,12.098327114013955,1.5921201400342397,0.28571428571428575
word2vec,527,shared,phase1,12.098327114013955,1.5921201400342397,0.1828800590320389
word2vec,202,cross,phase1,12.098327114013955,1.5921201400342397,0.15156948522464303
word2vec,15,a_only,phase2,12.098327114013955,1.5921201400342397,0.5285714285714286
word2vec,8,b_only,phase2,12.098327114013955,1.5921201400342397,-0.1666666666666667
word2vec,527,shared,phase2,12.098327114013955,1.5921201400342397,0.08418924378307799
word2vec,202,cross,phase2,12.098327114013955,1.5921201400342397,0.14657919281609133
