method,n_pairs,partition,phase,phase1_s,phase2_s,simlex_spearman
ssh,15,a_only,phase1,0.0,124.33552278694697,0.27264848126698654
ssh,8,b_only,phase1,0.0,124.33552278694697,-0.7831893756568049
ssh,527,shared,phase1,0.0,124.33552278694697,0.17075701281767036
ssh,202,cross,phase1,0.0,124.33552278694697,0.10371403032320886
ssh,15,a_only,phase2,0.0,124.33552278694697,0.27264848126698654
ssh,8,b_only,phase2,0.0,124.33552278694697,-0.3353353533357125
ssh,527,shared,phase2,0.0,124.33552278694697,-0.0028973627852876263
ssh,202,cross,phase2,0.0,124.33552278694697,0.2042340104607675
