method,phase_similarity,tag,word
ssh,0.5920398009950248,shared,harmony
ssh,0.5094339622641509,shared,win
ssh,0.3114754098360656,shared,nearly
ssh,0.6,shared,johnny
ssh,0.5023474178403756,shared,pipes
ssh,0.3559322033898305,shared,over
ssh,0.7112299465240641,shared,rivers
ssh,0.7877094972067039,shared,devices
ssh,0.3445378151260504,shared,truth
ssh,0.675392670157068,shared,thereby
ssh,1.0,a_only,homosexuality
ssh,0.0958904109589041,b_only,flapping
ssh,0.6666666666666666,shared,blinded
ssh,0.37339055793991416,shared,times
ssh,1.0,a_only,hastings
ssh,0.3168724279835391,shared,showed
ssh,0.6080402010050251,shared,xv
ssh,0.3617021276595745,shared,knife
ssh,0.37339055793991416,shared,am
ssh,0.08843537414965986,b_only,laughter
ssh,0.5094339622641509,shared,german
ssh,0.3333333333333333,shared,upon
ssh,0.3445378151260504,shared,sake
ssh,1.0,a_only,fischer
ssh,0.47465437788018433,shared,examine
ssh,0.07023411371237458,b_only,oppressed
ssh,0.7204301075268817,shared,composition
ssh,1.0,a_only,tommy
ssh,1.0,a_only,continuous
ssh,0.3389121338912134,shared,holding
ssh,0.5686274509803921,shared,cows
ssh,0.3793103448275862,shared,condition
ssh,1.0,a_only,currency
ssh,0.30612244897959184,shared,dare
ssh,0.5165876777251185,shared,sink
ssh,0.6080402010050251,shared,ash
ssh,0.09965635738831616,b_only,wrist
ssh,1.0,a_only,egoism
ssh,1.0,a_only,caribbean
ssh,0.5841584158415841,shared,offence
ssh,0.7021276595744681,shared,destroying
ssh,0.29554655870445345,shared,mrs
ssh,0.6842105263157895,shared,tastes
ssh,1.0,a_only,persecution
ssh,0.7582417582417582,shared,tips
ssh,1.0,a_only,differs
ssh,0.40969162995594716,shared,persuade
ssh,0.3559322033898305,shared,doing
ssh,1.0,a_only,include
ssh,0.36752136752136755,shared,ground
ssh,1.0,a_only,pete
ssh,1.0,a_only,consonant
ssh,1.0,a_only,statute
ssh,0.5458937198067633,shared,proposed
ssh,0.11888111888111888,b_only,fitzwilliam
ssh,1.0,a_only,vietnam
ssh,0.4479638009049774,shared,frame
ssh,0.3278008298755187,shared,missed
ssh,1.0,a_only,photos
ssh,1.0,a_only,americana
ssh,0.8181818181818182,shared,cape
ssh,1.0,a_only,advocates
ssh,0.5238095238095238,shared,accompany
ssh,1.0,a_only,cardinal
ssh,0.7204301075268817,shared,transformed
ssh,1.0,a_only,hong
ssh,1.0,a_only,indiana
ssh,1.0,a_only,sheikh
ssh,1.0,a_only,rebuilding
ssh,1.0,a_only,agesilaus
ssh,1.0,a_only,embassy
ssh,1.0,a_only,agriculture
ssh,0.07023411371237458,b_only,seeming
ssh,0.10344827586206896,b_only,charming
ssh,0.6580310880829016,shared,dated
ssh,0.7204301075268817,shared,version
ssh,1.0,a_only,generals
ssh,0.3559322033898305,shared,takes
ssh,0.6080402010050251,shared,masters
ssh,1.0,a_only,navy
ssh,0.5384615384615384,shared,bee
ssh,0.5165876777251185,shared,apparent
ssh,1.0,a_only,kilometers
ssh,0.07023411371237458,b_only,superintendent
ssh,0.350210970464135,shared,lines
